Timestamp,Access Restricted,Are you feeling good right now?,"What do you mean by ""Somewhat""?",You can fix it. List some ways,List all actions/remedies,Are you the reason for your happiness?,Explain,Select the Ayes,Anything special?,"Type something that starts with ""I am"" or ""I have"" ",Brief description of your Day,Major Affairs,Overall Chart [Row 4],Is there a recent event that has affected your mood so drastically?,Explain what event affected you drastically and how it affected you.,"Now, that you got that out of your system and are thinking clearly, are you feeling good right now?",Please quickly list today's events that affected you such that you still remember it. Both negatives and positives. Approx time: 7-10 minutes,"List what you did and why you would have liked to change that. It is better to be clear in your grammar so a typical entry could start with - ""I did not..."" or ""I was very..."" ",,What are the existing life learnings/ideas/biases that got positively reinforced today?,List the existing life learnings/ideas/biases that changed or weakened today and explain how or why?,List some of the habits that you are (already/going to) trying to incorporate/break ,"List some events/activities that are planned for tomorrow. Also, describe how you are preparing for or performing in them.","Between now and the next 3-5 days, what change do you foresee, what milestone will you reach?","For the above-mentioned goals, chalk out a plan, or just a small action flow. ","Did you fail to follow/break any habits (not just from the ones that you've listed above)? If so, explain in detail why and how you will prevent that from happening again.","Long term goals are for a targetted duration of 3-5 months. Due to the long timeframe, specific questions cannot be framed. Feel free to let your heart out on this one.","List all the worries along with what you can do to reduce/alleviate them. If you don't have the latter, stop worrying about it :)",Just pour your heart out! ,"Type something that starts with ""I am"" or ""I have"" ","Type something that starts with ""I am"" or ""I have"" ","Type something that starts with ""I am"" or ""I have"" ","Type something that starts with ""I am"" or ""I have"" ",Chronology [Exercise / Yoga],Chronology [Brush], [Row 3],Chronology [Bath],Chronology [Breakfast],Chronology [Study / Read / Code], [Work],Chronology [Lunch],Chronology [Rest / Siesta],Chronology [Learn / Practise], [Row 9],Chronology [Play a sport],Chronology [Snacks],Chronology [Dinner],Chronology [Evening Read / Work],Chronology [Second brush], [Row 15],Chronology [Sleep],What is the thought that you would like to sleep on?,Chronology [Water],Chronology [Morning Dry Fruits],Chronology [Recreational Activity],Chronology [Take a dump],Chronology [Second Shat],Chronology [Third trip to the toilet ],What recreational activities/ learn / practise etc?,Describe meals of the day,,"This is the list of your previous ""I ams"", select one randomly",Tick off the ones you followed! Subconscious or Conscious!,Are you sure that you want to continue filling this form?,Chronology [Meditation],,Would you like to continue filling the form?,,,,,Chronology [Row 15],Chronology [Row 16],Worries
3/17/2020 22:33:19,3343,Not at all,,,,,,,,I am never in two thoughts about what I am doing,"does masturbation count as recreational?

",,,Yes,"I just clicked next (with no internet) and all the form details that I had typed (from previous night also) went away.

But this makes me realize that filling the form at night is important and I am in the condition to fill this form.",Somewhat,"1. transferwise account accepted
2. dropped off amazon package for exchange
3. cooked a new dish
4. spoke with dad
5. started taskwarrior, and learnt certificate stuff
6. slept very late","1. slept earlier instead of 2AM
2. started rust exercism instead of getting hooked to tinder/hinge
3. left for work early instead of at 11AM
4. concentrated more on my breathing
5. been more aware of the task at hand, no matter the (highly subjective) importance 
-- When Kerry was discussing with me, because I asked him, about which laptop to buy, he was devoted to the maximum, throwing pointers, and I was half as interested as him; same for when Kerry and Chuck explained the two books to me, it was crazy that I didn't have anything in mind to say, I was always worried I might offend one or the another, but instead I should have not offended both by making use of all their time!
6. masturbated twice at night, wouldn't have done that
-- I convinced myself that I would focus better if I did it and in hindsight its not true
7. that I check my phone meaninglessly when working and it does affect my workflow",,"1. staying focused/mindful about whatever I am doing at the moment
2. sleeping early has a ton of hidden benefits
3. I am super moody -- more like monkey brained -- less Achal -- more Halchal
4. figure out what I need before going in","1. That most Americans aren't close to their parents, they might not live with them after 18 but they are still close
2. that stranger girls wouldn't like to meet even for a pure work related discussion -- maybe her reason for COVID is genuine
3. I have enough time -- I am pretty bad at scheduling and its either that I underestimate the time required, or work slow because I dont focus or just am not disciplined enough","1. start meditation 
-- for meditation I need to figure out what to do when I wake up, I should have a short regime of breathing exercises for starting off and getting into deeper meditation once I get better at basics

2. sleep early -> wake up early
-- work in bed so that it's more productive and you feel sleepy after that","1. PPNP code flow algorithm, everything.
2. evaluate working area
3. sleep early -- so run in the evening -- so no wasting time before that
","1. be more focused on the task at hand
2. Setup zapier + taskwarrior + streak etc
","1. rest when its time to rest;  use less phone, not to satisfy brain but when its important.
2. commit and learn to say no","1. reading
-- if you manage everything before the end of the day properly, you will have more time and excitement to read before sleeping ","1. focus on idea about neuroscience startup - check imotion
2. focus on idea about global project work from home
3. focus on whats a good path based on others experiences and teachings","1. project work not done seriously since last week
-- bring workstation home? evaluate as internet needs to be checked, global protect is still inaccessible
2. girlfriend
-- guess you are not capable enough to do anything by yourself which makes this something that is not in your control, so stop worrying
3. what after this internship
-- start applying for jobs, think phd, meet people, continue connecting with others on Linkedin
4. COVID situation
-- if you can make the most of this, you will evaluate yourself and grow!","1. New dish
-- I would like to call it stick-lette. This is because at the end, once its prepared, what we have is some rendition of egg with breadsticks.
Start with a hot pan, oil covering the surface, put eggs - sunny side up, it should get brown underneath quickly but the top should still be gooey, next prepare toast, this one is with prebuttered in the oven, roll the eggs to check the underside, once satisfied, put tomato sauce (marinara by Signature select) while bursting the yolk, mix until it gets hot (not solid) and take off heat, now add cheese, salt, pepper, more sauce if required. mash to be able to eat with bread. done!
2. learnt somethings about security/certificates in networking while trying to setup taskwarrior.
3. breathing is definitely a crucial bottleneck in humans, just like I/O in computers. Bad breathing can lead to bad performance without and direct logged/debugging information.
4. learnt a bit more about pagerank, laplacian etc",I am never in two thoughts about what I am doing,I am never in two thoughts about what I am doing,I am never in two thoughts about what I am doing,I am never in two thoughts about what I am doing,Didn't do it,3,,Didn't do it,2,Didn't do it,,4,Didn't do it,9,,Didn't do it,6,8,7,10,,11,Not sleeping,Forgot when,1,Didn't do it,Forgot when,Forgot when,Didn't do it,practised harmonica; tinkered around with taskwarrior,"1. mini breakfast -- cereals + coffee
2. brunch - huel
3. evening - sticklette (check learning)
4. dinner - huel",Continue form,I am going to focus on the task at hand,,,,,,,,,,,,
3/18/2020 12:12:20,3343,Yes,,,,,,,,I think both fast and slow,"1. searched about dogs, how to raise kids with them, collie is smart, golden retriever is fun and energetic, so gollie - mutt (hybrid dog)?",,,No,,,"1. without phone bursts
2. direct deposit
3. clean google keep
4. setup taskwarrior
5. record hey jude
6. running/stretching
7. new idea for keyboard matching algorithm","1. wanted to share hey jude and hence didnt focus on learning correct methods, also everyone was in the hall. Is the reason for this external validation? I hope not but I am sure a little (if not a lot) is there. Could have evaluated with reason.
2. not wait till the last moment before going to the toilet
3. not watch so many CUT youtube videos at work
4. not woken up late or slept off while filling the form last night",,"1. typing on the keyboard can clearly reflect how mindful you are on the task at hand, I can clearly observe that my typing is better when I am more focused on the task than when I am thinking about other random/meta things.
2. a bit of planning goes a long way in productivity
3. we get better with practise - breathing right, harmonica, are some direct examples
4. stretching is important in exercise
5. confidence is the key","1. bias of behaving differently with woman - I should treat them like friends or any other guy
2. the time in hand bias - i do spend a long time on tasks where I would have spent less time if I had less time with the same (almost) end result
3. tech is the driver - I am starting to shift to think more utility than mesmerizing tech (maybe not) - in the sense that when I thought about keyboard IO improvement, I didn't feel like writing a* from scratch but use the best-fit library, I hope that I can keep growing like this
4. Remove too many abstractions, they are good in computing, in fact not much, its called overengineering, same when you do it with your life, your notes always have a layer of safety abstraction which then leads to slowdowns. I realised this when I was checking my taskwarrior tasks and saw generic broad terms like learn, read, etc, you should include the action or specify the task directly","1. no digging nose
2. reduce tendency to check phone
3. power exercises and strength training in daily workout
4. meditation/early rise","1. some life maintenance and automation
2. work with focus and in chunks
3. reading life 3.0 / neuroscience for sure!
4. start following tasks from google keep and maybe sync with taskwarrior","1. a more scheduled/directed life
2. finalise work from home
3. focus on agitated mind","1. have already listed tasks in google keep, need to do them
-- Schedule events beforehand for recreation, reading and learning; setup podcasts; use mantras in daily reflect form
2. check CoE connection, check power usage, etc printer? will lose static ip
3. Learn how to condition your brain pleasure activation signals to accept boredom
4. weekend set for self projects and not work","1. reading -- havent read in a long time, this is due to always de prioritizing reading in daily list of tasks. Tomorrow its the other way round","1. self improvement, knowing how to live (different from knowing what to do)
2. slowly declutter everything - from things like Gdrive/laptop-ssd to relationships and connections and even thoughts","1. ajay -- do I look like him, whenever mom wants to talk badly, ask this question, get answer and hangup
2. addiction to social media, dating apps, youtube and product reviews + shopping catalogs -- what am I doing? why am I doing this? if I buy the stuff and if I start having tasks at hand will I be doing better? let's see!
3. workplace? -- where do I work, office or home? I think home has to be the answer as covid is getting serious
4. dance? -- what's happening with this, will you not get many sessions?
5. harmonica breathing is incorrect sometimes and I use mouth pressure -- work on this, take out 1 session and 5-10 minutes every session for this.
","1. a bit of taskwarrior
2. that stretching is crucial, and for eyes when I roll them in circles along the edges my field of vison gets bigger and eyes feel calmer
3. there are too many things in this world to focus on and I can't do everything
4. in the I/O keyboard idea, to be able to use the fact that for programmers, left hand should have more priority, and that its better if different fingers (hands) are used simultaneously
5. breaking down tasks into chunks do help, or to be more generic, knowing what to do helps, this doesnt restrict in any way, knowing that you don't know something and are looking for something (even in vague terms) helps
6. I get distracted easily even with tasks at hand, this is probably because I might actually need a pair of ANC headphones etc
7. cleaning up gives a sense of clarity, this was when I cleaned my google keep
8. prepared egg burrito dish
-- heat pan, put oil, once very hot, put three eggs sunny side up, then wait until its brown underneath, liquidy on top, then break the yolk, put tortilla on top, brush with oil, turn the whole thing upside down, choose your toppings on the fried egg side, anything and everything, cheese tomato works, and then wait for tortilla to get cooked/crunch/fried.
",I think both fast and slow,I think both fast and slow,I think both fast and slow,I think both fast and slow,8,5,,4,3,Didn't do it,,6,Didn't do it,11,,Didn't do it,7,10,9,11,,12,Nothing! Sleep like a log,2,Forgot when,Didn't do it,1,Forgot when,Didn't do it,practised harmonica; evening work was on setting up taskwarrior; exercise was running+stretching,"1. breakfast was cereals + coffee
2. then before leaving for work (late), had huel
3. came back and had a small (1.2cups) huel
4. after running had huel
5. made my egg burrito",Continue form,I am productive and manage my time well,,,,,,,,,,,,
3/19/2020 15:31:41,3343,Not at all,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nothing! Sleep like a log,,,,,,,,,,,,,,,No,,,,,,,
3/21/2020 15:25:17,3343,Somewhat,,,,,,,,I am not lazy,1. a lot of farting,,,No,,,"1. farting all day
2. speaking with divyansh
3. speaking with dad
4. slow progress in task sync project
5. no project work done
6. milk with huel
7. star realms","1. i would have slept earlier yesterday to wake up earlier today, slept at 5AM, woke up at 1PM
2. work on my internship even if it meant reading one paper, or checking out one repository",,"1. I am slow
2. taking a bath really helps
3. good sleep is critical
4. listening is important and helpful",1. It is not easy to implement things that can be thought of easily,"1. not worrying about time at hand and forming good habits like when brushing, bathing, or doing any task that I used to do unconsciously
2. to stop encapsulating 
3. goal-oriented decision making","1. there is exactly 18 hours to go for kickstart which means thats there on my list, its a good time
2. I would love to be able to get some experiments going on the graphalytics, so maybe I start downloading some datasets and getting results!
3. I would want to continue with rust! and even read a book! 
4. i would like to tidy up my room and finish the task + keep sync 
","1. Time management
2. Brain filter analysis
3. Understand myself","1. create a tool which given my mood picks the best task that would fit with the mood, this helps solve some of the problems like urgh I dont want to do that right now and then forget about it, some of the categories are, i feel physically active, i feel like reading, i feel like reading blogs, i feel like playing an instrument or dancing and so on
2. I need to read up on this, would like some quick actionable points to start my brain filter project
3. slow and steady","1. reading
2. self productivity
","1.  find something to do after this internship
2. connect with neuroscientists to get more broad area knowledge of that field","1. I am very slow in my implementation, and this is probably because I love encapsulation but I feel that its also because I usually don't plan before coding and face it as it comes. However, I feel that I am getting better than before but there is still a long way to go!

2. I am not focusing on my project at hand, and Owens'  recommendation will indeed go a long way in opening opportunities. A good way to fix this is to at least carry out a K (where K > 0) number of tasks related to my internship daily!

3. I have a lot of ideas and I dont implement them due to shortage of time, for eg. I have all these ideas about creating an NLP module to parse and use all my data but its not going to be easy and I don't know if I will ever make the time to do it.

4. I injured my leg tendon while running yesterday and this makes me wonder if I am really dead inside, physically, should I start putting more focus on my health?","1. i learnt that I have the debater trait in me (from the 16 personalities test)
2. I learnt that indians indeed have a social validation problem
3. i learnt about why americans cup their balls 
4. i learnt that huel tastes amazing with milk
5. I learnt that I need to keep exploring and have something to back me up during my explorations and only when I truly know, make the leap to the explored field
6. I learnt that california is sad even for others, its not just me", I am not lazy, I am not lazy,I am not lazy,I am not lazy,Didn't do it,3,,8,2,4,,5,Didn't do it,Didn't do it,,Didn't do it,7,Didn't do it,10,9,,11,One of these crazy ideas that I have!,1,Forgot when,6,Forgot when,Didn't do it,Didn't do it,1. primarily working on task+keep sync,"1. breakfast (1PM) - peanut butter toast + milk + apple
2. lunch - huel with milk
3, snacks - soup + bread",Continue form,I am going to think wisely and judiciously before taking any action,"Focus, not on time, Tell a story",,,,,,,,,,,
3/22/2020 15:30:35,3343,No,,,,,,,,I know what I feel and can communicate it ,"I am too tired to be able to think of something, this is a good reminder for me to not fill this form at the last moment.

Copy pasting my keep note without verifying:
1.I find a problem with me, and I think that this might be relevant to others too. and that is, writing your own code feels way better than using someone else' s code, for example I didn't read a lot about the google keep API code and instead took their objects and converted them to 
2. I could start a website for helping with workfromhome issues",,,Yes,"Its 2 AM right now and I had planned to sleep early, I keep postponing my sleep and its resulting in a bad lifestyle especially because I am wasting my precious morning hours. I would like to fix this. And yes I am in the condition to fill this form.",Somewhat,"1. andy's minecraft death in lava
2. getting work done in graphalytics
3. making a healthy lunch
4. kausheya's story with my post about Turin
5. league of legends victory in the second game
6. not being able to do the second problem in kickstart
7. reading about neuroscience
8. not being able to bend the harmonica or focus on the songs","1. I got frustrated when my second answer was deemed incorrect in google's kickstart and felt dumb and annoyed. Then I vented my anger by playing league. 
-- I would like to change this because in life there will be many ups and downs, many tests of self confidence and patience, I would like to be calm and handle them the way I would like to.
2. I didn't finish the graphalytics task with focus and hence delayed my whole schedule for the day. 
3. I got easily distracted when I opened slack to get the links to the graph datasets sent by osama, because then I went to reply to agniezka and sebastian
",,"1. That trying to change everything all at once is the worst thing to do, incremental sustainable progress goes a long way and pays out in the end.
2. That I should do what I want to do, focus on what I want and that way i solve a lot of problems. No this isnt a negative thing, its to understand what I want, to stop beating about the bush.
3. That I should speak my mind out if something is troubling me, when Andy died to the lava I wanted to speak a few things out and then after 5 minutes I did and it felt better. ","1. That I don't need breaks between tasks. But I am human too and would like to calm down or reward myself before moving on to the next task, I should instead focus on truing to reduce the buffer wait time.

2. That there are things that are not possible in computers. Its either already developed by somebody, in maybe a crude and dead way but nevertheless, people have thought about the same things.

3. That I am special and can get away by not practicing mindfully. I legit suck at the harmonica and typing on a keyboard and always think that i can skip practice,","1. habit to sleep early
2. habit to workout, even if I wont be running","1. I would like to buy some stuff (essentials) from trader joes
2. review code repositories for adaGCN and find their computation pattern
3. Rust Exercism
4. review why kickstart question 2 was wrong for me
5. analyse the backpropagation that i would have to implement for APPNP","1. me having a schedule for work-from-home such that every week I end up working of each different aspect of my life atleast twice
2. a change in how I prepare my tasks i.e.I would like to automate them using the ideas that I already have in my head",1. the solution is to keep doing what i am doing,"1. biting my nails
2. popping my pimples or rubbing my face
","1. connect with each and every person better during the covid situation and talk to them with the fresh perspectives that I have in me, with a purpose to talk about.","1. I want to go sleep! And hence I will go out on a limb here and say that I have no worries! The worry is that I want to sleep earlier, the solution I adopt is to skip a few sections in the form","1. I should not label people, instead I should look inside myself and see why and how whatever they did / say / etc affected me and say that out. The same goes with not telling people that they are the cause of a problem.
2. Saying what I want to say sooner than later
3. How to ignore and be fine with it, its to think it through, to think things through before making a decision, to not just do it on a whim as then I keep thinking about it.",I know what I feel and can communicate it,I know what I feel and can communicate it,I know what I feel and can communcate it,I know what I feel and can communicate it,Didn't do it,3,,Didn't do it,2,4,,5,7,12,,Didn't do it,Didn't do it,10,8,11,,13,Nothing! Sleep like a log,1,Forgot when,9,Forgot when,6,Didn't do it,"practice - harmonica
activities - kickstart, read neuro, do some linux tweaking
recreational - league of legends + tinder","1. breakfast - cereals + apple + sunny side up + toast
2. lunch - chickpea pasta in egg +bell pepper + marinara + cheese chilli garlic toast
3. dinner - huel in milk",Continue form,I know exactly why I'm thinking the things that I'm thinking.,"Focus, not on time, The solution is to continue what you do ;)",,Didn't do it,,,,,,,,,
3/23/2020 13:48:52,3343,Yes,,,,,,,,I do not get distracted from my main goals,,,,No,,,"1. Went for a cycle ride to the arboretum and worked out there
2. rust exercise, didn't do much but still got 14/17 test cases on ocr
3. spoke with mukki chachu
4. posted on Instagram with Davis as location
5. watched the hateful eight with Dan
6. cleaned room and vacuumed
7. coldpacked my hip
8. didn't work on gunrock and that's something that I should do else it would be a big regret
","1. I didnt call Aneesh even though I thought about it, I don't have anything to talk about
2. I didn't completely connect with mukki chachu, though it was definitely better than what I would have done before
3. I didn't respond to the woman who asked me if I was done with the trolley at trader joes, I was busy talking with someone (with nothing to say there too) and ignored her even when I clearly heard her!
4. Being two ways about snacking while watching the movie, I was confused, didnt want to eat something unhealthy especially just before sleeping",,"1. wiping body with a towel properly is important, it really removes dirt and also brings about circulation. 
2. take up something wholeheartedly, I enjoyed the movie way better because i was paying attention however I did get distracted a few times
3. test-driven development surely helps, it can be seen in rust exercism but I am not saying right now that its the best way forward
4. a clean environment does help bring more productivity or liveliness","1. style is more important than comfort. I am definitely switching over from pure style to more comfort and improved lifestyles, with shoes (skechers), breathing with stomach out, etc
","1. social validation
2. touching face and other similar things like biting nails
3. being indecisive about things when it comes to fighting the heart with the brain or fighting the brain with stigmas related to money or society i.e. to be able to think straight without getting affected by what I dont want to get affected by","1. meeting about melissa paper, I will be sleeping early, (relatively) for this
2. graph neural networks - read. examine, go cracking!
3. try to organize my auto task manager again but also manually organize the tasks for this week, set deadlines?
4. figure out where my February pay is","1. I will be more thoughtful about what I am doing and when so that I can jot them down in this form and I think that will help me be more mindful
2. start setting deadlines for tasks especially those pertaining to the internship
","1. to add deadlines has been added to my keep as significant + urgent, hopefully that should be enough ","1. reading - I have lost the patience
-- maybe its because there is constant noise in the house and I need to go to a park and read my book or for the research papers, I should do it with focus and a reason in mind","1. make the most of my daily reflections
2. to know what I want and why and how to get there
3. to be able to have meaningful side projects and complete a few existing ones","1. gre - should i be taking the gre? do I want to do a phd in america, how important is a gre? I think it is required for sure
-- I will read up on this and know more once I truly realise that I want to do a phd, I dont mind spending 2 months of my life just preparing for gre only for a phd once I realise that its my ambition, but before that I would rather prepare hard for a research engineering job

2. body pain - what should I do for all the muscle/tendon/ligament injuries that I have?
-- use cold packs, stretch i.e. find a stretching routine, use gel, buy get!

3. money controls me - I wont lie, I still make decisions, important? decisions based on money as even for buying the pain relief gel I can't do it, I just cant!
-- can't help it right now as indeed you are short of it, let's earn some and stop living from other peoples' perspective

4. graph neural network - why  am I not going frantic about this field? I was supposed to live and love this? you need to die on this, stop being overly meticulous
-- this is surprising to me too, i really thought that i would go crazy about this, analyse on what's preventing me from harbouring all that motivation, channel more of you into gnns.

5. neuroscience connections - I tried but still couldnt connect with the neuroscience graduate students on linkedin, what's missing?
-- i can't help it right now as i dont know a solution

6. making the most of california -  will I be able to make it, is covid-19 fucking things up for me
-- lets start making the most of davis on a bike? can you fix your bike seat? buy a wrench? 1/4 is a good size in my opinion","1. cleaning body with towel is important
2. git is important
3. anything done mindlessly is a crime, unless it has been previously, mindfully, converted into a habit
4. how to bend on the harmonica, i got it a few times
 ",I do not get distracted from my main goals,I do not get distracted from my main goals,I do not get distracted from my main goals,I do not get distracted from my main goals,6,3,,8,2,10,,5,7,4,,Didn't do it,11,9,Didn't do it,13,,14,Nothing! Sleep like a log,1,Forgot when,12,Forgot when,Forgot when,Didn't do it,"rest - shopping at trader joes
exercise - cycle to arboretum and some workout
recreational - watch the hateful eight movie","1. breakfast - cereals and milk
2. lunch - huel
3. pre-dinner brocolli + eggs + pasta + toast
4. snacks - huel",Continue form,I am going to prioritize,"Always give a reason - its more convincing!, Focus, not on time",,Didn't do it,,,,,,,,,
3/24/2020 13:44:01,3343,Yes,,,,,,,,I am in love with graph neural networks,,,,No,,,"Main reason, I don't want to be sad, I want to be happy.

1. made oatmeal with apple and banana!
2. finished task sync, atleast the coding aspect, oh god I was so slow!
3. came across the effective thesis thingy again and will send an email to adam gleave soon to ask about being a better research engineering 
4. played a hella good braum in league of legends
5. melissa meeting
6. ppnp/appnp are easy
7. left elbow hurts
8. leg shaking a lot when working
9. didn't go out at all except to check the mail","1. I did not go for a run today and  I should have
2. I didn't control myself from masturbating 
3, I did not make potatoes/beans for dinner like I wanted to
4. I did not talk to dad properly when he called because I was not feeling good
5. I did not wear warmer clothes even though I should have
6. I did not always think before tuning on to a youtube video or scrolling through my apps
7. I did not plan my tasks ahead",,"1. Not planning tasks ahead will lead to an unproductive day
2. League of legends, when you were thoughtful with Braum, you indeed killed it, the same thoughts are required when you play Annie or similarly. You are indeed able to think it through when you play Brand
","1. Games/recreation is bad - Games/recreation is not bad at all, they are quintessential but in limits
2. Milk is good even in excess - My stomach upsets are mostly caused by excess milk
3. Just forced discipline works - No, its stressful and you need to convince your brain why it is important, a reason is always better and you should start reasoning with yourself.","1. stop farting even when I am alone
2. go for a run no matter if I went the evening of the previous day","1. super productivity planned - morning wake, run, bathe, breakfast, gnn specific, menial coding, strike off abstract todos - spend some time working with your reflections
2. Plan out the weeks and the major goals that you would like! You can't just assume that they will come
3. Plan out meals and when to not eat what, thats more important than when to eat what ","1. I plan on finishing a major part of the life automation that I have been meaning to do since a long time
2. I would want to get really mesmerized by the whole side of GPGPU computing
3. I would want to buy off the things I need from Amazon etc and not let money bog me down","1. Ensure the monthly pay arrives
2. Understood how graph neural networks is what you wanted to do since a long long time! ",1. eat slowly,"1. Research Engineering! It's what I want, its what keeps me well illusioned and productive at the same time","1. productivity - where is my productivity going? why is my work not satisfying me as much as I would want it to 
2. neuroscience - where am I going with my ideas on neuroscience
3. personal analysis - am I performing my analysis or just thinking about doing it?
4. some real reflection would be to work on my abstract reflections - will I ever do that or keep postponing it because I dont deem it important","1. focus is difficult with my hands on my dingus
2. my legs are more restless when they are resting on the chair
3.  over engineering is a never ending trap
4. in the harmonica, I need to practice moving between notes before bending so that I can start to play simple songs without any mistakes
5. roasted almonds are way less healthier than sprouted almonds (soaked in water for 48 hours +)
6. cold packs are indeed good for body pain
",I am in love with graph neural networks,I am in love with graph neural networks,I am in love with graph neural networks ,I am in love with graph neural networks,Didn't do it,5,,Didn't do it,3,4,,5,Didn't do it,12,,Didn't do it,7,8,11,10,,13,graph neural networks,1,Forgot when,6,Forgot when,9,Not Applicable,recreational - league of legends ,"1. breakfast - oatmeal + toast + fruits + coffee
2. lunch - tomato sauce  + yogurt + toast
3. snacks + dinner - huel + reese puffs cereals + milk; curd + toast",Continue form,I am doing what I want to do,Learning sans arrogance,,2,,,,,,,,,